1.0,0.680712775694,0.671851126347,0.625977776663,0.564192581577,0.561666901188,0.560718635235,0.592384214505,0.59342366703,0.598754735471,0.00392875851231,0.00533186247472,0.00810920394648,0.0697674418605,0.0702057483901,0.0713259932982,0.0763250883392,0.0877637130802,0.106382978723,0.68202322442,0.671290346641,0.644904416929,0.564078371695,0.561738220762,0.56052392145,0.60390718701,0.603353622151,0.602698650675,0.449556725587,0.499247094322,0.451082571406,0.286560892861,0.295132804938,0.607525776322,0.47367956965,0.324357363796,0.0323509554113,0.0231411229135,0.0311135371179,0.0467571644042,0.0694789081886,0.0717566925392,0.0727623953638,0.0798561151079,0.0954861111111,0.110857142857,0.656011888229,0.654367995691,0.598544917756,0.563409830127,0.562123140321,0.557808891794,0.57914754377,0.583198333719,0.593382024147,0.000701956271577,0.00089497853117,0.00287642328211,0.00990846221809,0.0234137342257,0.11256230677,0.203371030619,0.0566539824306,0.00554670317963,0.766475831221,0.801869414683,0.626389929214,0.0116497110231,0.0366499429489,0.196828481727,0.00225377405277,0.0523630026392,0.0858868816868,0.00603086987632,0.00881868398101,0.0140935887988,0.0728764098115,0.0726848801257,0.0731605975421,0.0791914026953,0.0947332136126,0.109770999995,0.059502039668,0.0860458533824,0.105324074074,0.159037281737,0.170395869191,0.208111702128,0.282958199357,0.21856669217,0.205375782881,0.0202547787983,0.0308790915585,0.0413964991414,0.0561148559923,0.12796438332,0.578707224335,0.498880429915,0.17043791041,0.0134859965951,0.473609129815,0.357463164638,0.304029304029,0.0492041682129,0.0300729223166,0.0276249235729,0.00249621557679,0.0396108981493,0.113560782114
2.0,0.200350045311,0.175494613124,0.152931796767,0.0719459753639,0.0727367258695,0.0736723846568,0.124849198438,0.148363386468,0.180533479929,0.0332634887376,0.0452289023718,0.0655493985674,0.556445402741,0.552379456573,0.551619594702,0.462897526502,0.485232067511,0.52071668533,0.195285257352,0.189035104345,0.174553239583,0.0717139052692,0.0727356882401,0.0740010614906,0.127802380293,0.134860961929,0.142428785607,0.114195148069,0.1058306062,0.0936339852929,0.236254630879,0.0697599429809,0.06091537064,0.148821400561,0.548663626038,0.873673279073,0.188163884674,0.262554585153,0.358974358974,0.554900744417,0.551718675748,0.550869285254,0.461870503597,0.422743055556,0.388571428571,0.162435346234,0.14559255003,0.115007732321,0.071903464618,0.0739269914856,0.07420645932,0.122556518783,0.167206665124,0.223431211805,0.00590333716916,0.0091309119192,0.014252727128,0.124943870375,0.0628618530803,0.169979178497,0.480588439289,0.568267503079,0.601883950292,0.279086156396,0.282710200837,0.251044645031,0.000810394134843,0.0131937538888,0.129747510727,0.000622421297101,0.00251481980527,0.000346494342499,0.0492691403455,0.0724876441516,0.107774502579,0.552157110182,0.550306655178,0.549116736241,0.460985685603,0.461145427353,0.451417564995,0.0333380222253,0.0492499292386,0.0575810185185,0.250117980179,0.328743545611,0.39295212766,0.844319399786,0.853608773272,0.864300626305,0.0112873248226,0.0175554363325,0.0224858402317,0.15436692054,0.0838402539011,0.20927756654,0.418619694482,0.752959136727,0.804052475214,0.619828815977,0.498398462524,0.450549450549,0.0160269589898,0.0481528355331,0.128508698794,0.00344858698158,0.00280285231441,0.00040067313086
3.0,0.373094230829,0.347326150833,0.315653904695,0.213982937168,0.211494110324,0.212125789489,0.239045841445,0.241973796256,0.25950978166,0.0139470927187,0.0193969479684,0.0282470604136,0.262282458032,0.264959949741,0.267592149354,0.274204946996,0.308016877637,0.350503919373,0.371399988919,0.357895818023,0.338411953878,0.213939509226,0.211550257203,0.212269694442,0.250207583725,0.248239646736,0.250374812594,0.192367313436,0.188741624624,0.167819422441,0.17007817371,0.101815578809,0.23821723336,0.0741087503196,0.196299876672,0.528994927161,0.0834597875569,0.117358078603,0.163650075415,0.271091811414,0.272928876921,0.27398583387,0.293525179856,0.322916666667,0.357714285714,0.330032754068,0.313871310164,0.271629410938,0.206111190769,0.207382662182,0.206210052534,0.224056603774,0.23605646841,0.247279773439,0.00201380897583,0.00310046134012,0.00549406799904,0.0300154009448,0.0267010774635,0.224872231687,0.11116426184,0.127985890575,0.256879068104,0.532710936558,0.538921725352,0.466564030918,0.00378771929997,0.0321892405527,0.0936791778696,0.0045951156126,0.0221109267529,0.00151361231819,0.0229990800368,0.0343056497723,0.051215917465,0.280416436627,0.28183891733,0.284209022859,0.292282359059,0.329845493515,0.37137431802,0.0330566887045,0.0493914520238,0.0580150462963,0.174610665408,0.226620768789,0.265957446809,0.509646302251,0.498342259628,0.522703549061,0.0111896460501,0.0176415064567,0.0226203900664,0.0727187837404,0.0530723794411,0.462585551331,0.124993780166,0.214396252457,0.373919284308,0.621968616262,0.497117232543,0.448717948718,0.0372992869106,0.078456778963,0.0433550108388,0.0172329099458,0.03013066238,0.00278467825948
4.0,0.229176330904,0.209618021548,0.188552695402,0.113752213339,0.114545198704,0.116471399035,0.149111246396,0.151855476045,0.155413076473,0.0286799371399,0.0377826806398,0.0535207460468,0.431695672262,0.428302183132,0.425562470081,0.403533568905,0.449789029536,0.530795072788,0.22060135106,0.219451370046,0.208134091425,0.113463952825,0.114558050447,0.116891917507,0.157140880155,0.152643513546,0.137931034483,0.241250071653,0.199423708809,0.161234330477,0.283575568943,0.0754507939467,0.0873209924776,0.0187755576221,0.309458455587,0.604031991387,0.152124430956,0.210698689956,0.283559577677,0.427729528536,0.426580072866,0.425305859627,0.419424460432,0.442708333333,0.462857142857,0.20010444439,0.185363088957,0.155391536623,0.114775377139,0.116822713087,0.117277999088,0.142401835798,0.156213839389,0.174988820987,0.00917146144994,0.0112618131839,0.0166414523449,0.104998649655,0.0418130433929,0.164300586788,0.0438232631069,0.309000489303,0.472084444255,0.198884315766,0.241670830206,0.22196266458,0.000990435895186,0.0203579464603,0.134912636063,0.0124876390988,0.00736628768054,0.000585625835941,0.0386384544618,0.0568853571082,0.0838246131172,0.421389699503,0.420700491662,0.420577675922,0.407498086117,0.451193408316,0.493256288301,0.0656913771276,0.0750070761393,0.080150462963,0.249174138745,0.305220883534,0.358377659574,0.60718113612,0.617189492476,0.674582463466,0.022376578801,0.0268481407419,0.0313821471591,0.153228865739,0.0520144582562,0.278479087452,0.0303279096383,0.388012882178,0.556781386654,0.448644793153,0.391415759129,0.367521367521,0.0161673703953,0.0801141043412,0.0918236896226,0.0759090134435,0.0131898932443,0.00132222133184
5.0,0.549053897442,0.526797257591,0.49543100228,0.427528955457,0.421478536489,0.418823107352,0.441861398591,0.43880066331,0.441722337082,0.006809848088,0.00956058098915,0.013785646709,0.114430925612,0.11732370033,0.120791447263,0.132155477032,0.152742616034,0.183650615901,0.548816909874,0.531803491971,0.515036767072,0.427490964428,0.421527566107,0.418644324816,0.453086078051,0.448800572861,0.445277361319,0.351028940593,0.349109837193,0.355359090587,0.184171390375,0.239696067081,0.472782462239,0.328291807715,0.151564762219,0.182786779708,0.0402124430956,0.0551310043668,0.077677224736,0.117555831266,0.119277680976,0.121056020605,0.138129496403,0.1640625,0.190857142857,0.517648670062,0.511393205723,0.463088710811,0.419112375576,0.421567736266,0.416808153398,0.427269250382,0.428373061791,0.436577731406,0.00143843498274,0.00266362658086,0.004737638347,0.00985455621614,0.0303318744726,0.159694617957,0.222670592474,0.0405766916291,0.0466133177202,0.614898765738,0.576092701181,0.503748575618,0.0117122331404,0.0282962297384,0.138950625998,0.00200892675982,0.0727553145288,0.0106043463834,0.0107329040172,0.0160868301192,0.0238577745026,0.119962142125,0.120735972426,0.123669910602,0.137611763516,0.164386227295,0.190059555447,0.0642847095231,0.091565242004,0.105034722222,0.157621519585,0.173838209983,0.193484042553,0.324222936763,0.270849273145,0.277139874739,0.0218963248362,0.0329074774855,0.0413067992516,0.0542472788818,0.123291898087,0.608745247148,0.429790515997,0.0952779288134,0.0937176619822,0.454350927247,0.342729019859,0.304029304029,0.050999428325,0.0313786938267,0.0244566727808,0.00329821254925,0.0744816784139,0.015976841093
6.0,0.135952500109,0.114685602351,0.102893048099,0.0632535892503,0.0677879191878,0.0726924275181,0.136311232124,0.15612815035,0.183126785138,0.055199057098,0.0717043574186,0.0979862143533,0.596488526105,0.574367834145,0.554810914313,0.435335689046,0.463291139241,0.509518477044,0.125018096603,0.125090637415,0.120171780061,0.061738634202,0.067117478165,0.0730201304117,0.140787895562,0.145602100489,0.148425787106,0.186891176101,0.160433295947,0.140812209827,0.534946950785,0.292969746381,0.058047626144,0.131718241777,0.516087117537,0.843195957056,0.287936267071,0.387008733624,0.499245852187,0.576612903226,0.567559005227,0.555698647778,0.439568345324,0.415798611111,0.389714285714,0.0999479058004,0.0876824368966,0.067826514832,0.0665152326977,0.0695656455474,0.0729836377062,0.132415434302,0.171256653552,0.221940676703,0.0260069044879,0.0350213622852,0.0479934708177,0.340567878168,0.291013286754,0.158621995079,0.390314662809,0.509761428268,0.572683461888,0.0793879865346,0.0909512915797,0.0874051986503,0.000212836256205,0.00193522676647,0.139749469535,0.000899442173622,0.00318133985145,0.000390832481112,0.0776857814576,0.109603643764,0.153831982314,0.577916239451,0.560697450454,0.547818296317,0.435289104592,0.445967208375,0.446238830515,0.151357434238,0.160769883951,0.170717592593,0.46295422369,0.542168674699,0.608377659574,0.801714898178,0.807702116807,0.832724425887,0.0524942003229,0.0586280996003,0.0680405699787,0.386004844028,0.370757295248,0.14030418251,0.347738468428,0.679576728429,0.760974062823,0.251783166904,0.221652786675,0.205128205128,0.00465363515099,0.00750316398481,0.19298538158,0.00465158244028,0.00399818638968,0.000520875070118
7.0,0.246333937057,0.220999020568,0.199271302011,0.11645804429,0.116310074339,0.117453244338,0.158008817292,0.172606331326,0.193087706299,0.0256678889471,0.0351167494025,0.0498716042708,0.423995071616,0.423590387938,0.423966810276,0.388692579505,0.421097046414,0.473684210526,0.240823586276,0.232877323711,0.220419251419,0.116279246719,0.116364306868,0.117806505421,0.165605683181,0.168277837451,0.167916041979,0.182055344356,0.153658308919,0.135123190504,0.234068947296,0.0356259869721,0.106652844559,0.0730247985294,0.429582045578,0.749570098176,0.148330804249,0.205240174672,0.279788838612,0.432382133995,0.431332171709,0.431745009659,0.406474820144,0.401909722222,0.392,0.204968276296,0.190188409836,0.157929143821,0.11258687958,0.114360815683,0.114634823138,0.149073601904,0.17935663041,0.220450141601,0.00711162255466,0.0097701822986,0.0139541364758,0.0926002692066,0.0271426608836,0.197173323238,0.196475679381,0.393181270338,0.493234417296,0.243037455142,0.269925585838,0.254980736435,0.00114211235808,0.0316102703302,0.109836609139,0.00235304570469,0.00509552603349,0.000538060016739,0.0404783808648,0.0586297121814,0.0865880619013,0.440113573626,0.438836230929,0.438080646104,0.403359766579,0.42439523415,0.436699056471,0.0731467154311,0.0754316444948,0.0815972222222,0.231241151487,0.298909925416,0.353723404255,0.709807073955,0.722774802346,0.757045929019,0.0249596396739,0.0270202809903,0.0319684000103,0.133940295894,0.0435070087278,0.286920152091,0.196770662288,0.547011585595,0.661197716727,0.420827389444,0.389493914158,0.363247863248,0.018915422187,0.0965065589907,0.0884331054416,0.0100951368909,0.00696591236965,0.000851430403077
8.0,0.174802043177,0.148989226249,0.129010765997,0.0512881441679,0.0525956789167,0.054235623991,0.115639432072,0.144326008037,0.181136991049,0.0393530644316,0.0536863394006,0.0773077442898,0.644232250116,0.635621171666,0.629806925164,0.491166077739,0.505485232068,0.531914893617,0.169215936449,0.162916855686,0.15044971324,0.0509568194788,0.052531957568,0.0545625142164,0.115601070209,0.125910013128,0.137931034483,0.10303553635,0.0951404661444,0.0831645226253,0.25770276165,0.100829937694,0.0254326256211,0.186446894919,0.607528024117,0.929973312643,0.222685887709,0.310043668122,0.423076923077,0.640198511166,0.635672421986,0.631358660657,0.476978417266,0.420138888889,0.378285714286,0.135543475617,0.11879495361,0.0901307465205,0.0515051580623,0.0532754598067,0.0542086227736,0.116182219956,0.168363804675,0.230883887316,0.00745684695052,0.0107290878677,0.0174376940839,0.171303032051,0.121248994171,0.0778598018802,0.647979500161,0.646774793227,0.638477201941,0.234311141817,0.250428876037,0.21353658597,0.000554733518901,0.00632449777153,0.271104516092,0.000312902196492,0.00180909269756,0.000296606858312,0.0587754267607,0.0863455761217,0.128039793662,0.642258853222,0.635916670891,0.630853529484,0.483027834352,0.46981869534,0.4503727326,0.0371360247573,0.0484007925276,0.0597511574074,0.281264747522,0.371772805508,0.454122340426,0.924973204716,0.921193573068,0.912056367432,0.0125951350545,0.0172972259599,0.0233315820498,0.188158393884,0.141320638279,0.0863878326996,0.554311588794,0.864402526245,0.870814834596,0.593437945792,0.502242152466,0.440781440781,0.0126269971015,0.0268185379377,0.292257239731,0.00200499243115,0.00136020774082,0.000240403878516
9.0,0.645053592775,0.637708129285,0.588037533243,0.509669704658,0.503187508496,0.5064905639,0.53404826096,0.534151515604,0.541929084456,0.0045835515977,0.00615922044493,0.00959589133667,0.0851686431542,0.087482330768,0.0872825913515,0.0946996466431,0.10970464135,0.129899216125,0.646468347478,0.639712454712,0.608070154841,0.50957580369,0.503072517432,0.506217302297,0.546729403081,0.544695071011,0.545727136432,0.404436524982,0.433309794886,0.40460140803,0.259053265327,0.383684408329,0.565485862328,0.397017261155,0.224306167932,0.137648917091,0.0269347496206,0.0365720524017,0.0550527903469,0.0849875930521,0.0875970220181,0.0888602704443,0.1,0.118055555556,0.136,0.618393988304,0.616761179495,0.557071559117,0.510214246364,0.506124443232,0.501559097558,0.519080401156,0.524415644527,0.536443583246,0.000701956271577,0.00120395921455,0.00281670515168,0.00796784614796,0.0287127352658,0.137800492145,0.203141635372,0.0451327640067,0.0262230020548,0.765974318961,0.750325203056,0.630605419385,0.0145345034546,0.0299034360379,0.162226519198,0.00225702045791,0.0656029257284,0.0190886162537,0.00705305121128,0.0106599476693,0.0165806927045,0.0887924915214,0.0897561964621,0.0910595919003,0.0988213372622,0.117305949528,0.134992345467,0.0471233647489,0.079818850835,0.09375,0.143463898065,0.162363740677,0.196808510638,0.308413719185,0.251211425657,0.24739039666,0.0160193186906,0.0285982332673,0.0367865655194,0.0390148530742,0.138896235564,0.602053231939,0.455913817983,0.123405412188,0.06047000701,0.533523537803,0.376040999359,0.330280830281,0.0720511097516,0.0273709797304,0.0251236729476,0.00296738879811,0.0567989777833,0.0255128616075
10.0,0.257713725618,0.235533790402,0.211110553576,0.131895844672,0.133136017057,0.135485210955,0.194714084699,0.215082839088,0.257729125088,0.0240963855422,0.0324508181651,0.0467630760914,0.390112428769,0.387466624784,0.384075315143,0.330035335689,0.354430379747,0.377379619261,0.252900754529,0.247492415803,0.232379070388,0.131542704965,0.133147439443,0.135998748957,0.203778023803,0.211242391694,0.230884557721,0.172401975312,0.151644341312,0.13986403994,0.320501182648,0.0998888957237,0.0809672096369,0.0794921350498,0.458941121141,0.840853828224,0.135053110774,0.188318777293,0.255656108597,0.385856079404,0.386979249168,0.385061171925,0.342446043165,0.337673611111,0.309714285714,0.223374040193,0.207228900572,0.174933220863,0.133505897624,0.134245371633,0.135827262338,0.187106918239,0.223906503124,0.289014756298,0.00508630609896,0.00710655571774,0.011864001911,0.106615829713,0.0467195258375,0.116348034576,0.159917498674,0.324105798797,0.406244383631,0.310119735049,0.335347878727,0.287528241946,0.000973478141957,0.0181341744693,0.19089734204,0.00302146343672,0.00687306748626,0.00076530005538,0.0357763467239,0.0525244694253,0.0773765659543,0.392538843757,0.386760606214,0.384792671605,0.335391659806,0.351834451777,0.342164438448,0.0483893655929,0.0584489102746,0.0724826388889,0.261915998112,0.32759609868,0.392287234043,0.694801714898,0.691660290742,0.727296450939,0.0164670130645,0.0209150401804,0.0283675901484,0.167235694068,0.0819448117782,0.209809885932,0.172563069115,0.499602660086,0.623043028341,0.526390870185,0.453555413197,0.392551892552,0.0145626686191,0.0493782518733,0.12817519871,0.011839480306,0.00844977535963,0.00100168282715
